,geographic_identifier,year,species,measurement_value
66865,6410120,2005,BET,2.0
66866,6410120,2005,YFT,386.03999999999996
66867,6410120,2006,BET,3.65
66868,6410120,2006,YFT,1013.95
66869,6410120,2007,YFT,1788.98
66870,6410120,2008,YFT,1731.0
66871,6410120,2009,BET,1.5
66872,6410120,2009,YFT,3718.33
66873,6410120,2010,BET,5.74
66874,6410120,2010,YFT,2177.67
66875,6410120,2011,BET,245.45
66876,6410120,2011,YFT,3004.65
66877,6410120,2012,YFT,1307.0
66878,6410120,2013,BET,1.28
66879,6410120,2013,YFT,7145.03
66880,6410120,2014,BET,34.35
66881,6410120,2014,YFT,4169.0
66882,6410120,2015,BET,6.33
66883,6410120,2015,YFT,3343.5699999999997
66884,6410120,2016,BET,139.91
66885,6410120,2016,YFT,1800.44
66886,6410120,2017,BET,5.95
66887,6410120,2017,YFT,2418.03
66888,6410120,2018,BET,1.81
66889,6410120,2018,YFT,1611.0900000000001
66890,6410120,2019,YFT,852.61
66891,6410120,2020,BET,0.53
66892,6410120,2020,YFT,3748.74
66893,6410120,2021,BET,0.58
66894,6410120,2021,YFT,3029.33
66895,6410120,2022,YFT,7052.48
66896,6410120,2023,YFT,12678.0
66897,6410125,1970,YFT,4935.4
66898,6410125,1971,YFT,2159.6
66899,6410125,1972,YFT,2962.3
66900,6410125,1973,YFT,3467.9
66901,6410125,1974,YFT,3575.8
66902,6410125,1975,YFT,1558.6
66903,6410125,1976,YFT,5366.2
66904,6410125,1977,YFT,1563.9
66905,6410125,1978,YFT,1308.7
66906,6410125,1979,YFT,1356.46
66907,6410125,1980,BET,11.790000000000001
66908,6410125,1980,YFT,2839.13
66909,6410125,1981,YFT,1683.21
66910,6410125,1982,YFT,736.42
66911,6410125,1983,YFT,2758.2200000000003
66912,6410125,1984,YFT,2639.25
66913,6410125,1985,YFT,5455.27
66914,6410125,1986,YFT,7099.25
66915,6410125,1987,YFT,3023.69
66916,6410125,1988,YFT,1008.1800000000001
66917,6410125,1989,YFT,4076.87
66918,6410125,1990,BET,0.04
66919,6410125,1990,YFT,9063.07
66920,6410125,1991,YFT,2488.69
66921,6410125,1992,BET,0.69
66922,6410125,1992,YFT,3379.1
66923,6410125,1993,YFT,5016.599999999999
66924,6410125,1994,YFT,2076.87
66925,6410125,1995,YFT,1419.43
66926,6410125,1996,YFT,2247.19
66927,6410125,1997,YFT,3088.27
66928,6410125,1998,YFT,3640.78
66929,6410125,1999,BET,0.52
66930,6410125,1999,YFT,3599.09
66931,6410125,2000,BET,0.39
66932,6410125,2000,YFT,2890.45
66933,6410125,2001,BET,1.78
66934,6410125,2001,YFT,2451.67
66935,6410125,2002,BET,0.09
66936,6410125,2002,YFT,2451.11
66937,6410125,2003,YFT,3072.4300000000003
66938,6410125,2004,BET,13.0
66939,6410125,2004,YFT,5297.75
66940,6410125,2005,YFT,1726.0
66941,6410125,2006,BET,1.51
66942,6410125,2006,YFT,2275.12
66943,6410125,2007,YFT,2353.11
66944,6410125,2008,YFT,4342.0
66945,6410125,2009,BET,2.0
66946,6410125,2009,YFT,4228.0
66947,6410125,2010,BET,6.07
66948,6410125,2010,YFT,1917.48
66949,6410125,2011,BET,9.44
66950,6410125,2011,YFT,910.52
66951,6410125,2012,YFT,987.0
66952,6410125,2013,BET,1.94
66953,6410125,2013,YFT,6049.1
66954,6410125,2014,BET,31.99
66955,6410125,2014,YFT,5440.59
66956,6410125,2015,BET,4.71
66957,6410125,2015,YFT,1804.13
66958,6410125,2016,BET,568.3299999999999
66959,6410125,2016,YFT,1071.79
66960,6410125,2017,BET,109.71
66961,6410125,2017,YFT,2437.2799999999997
66962,6410125,2018,BET,4.95
66963,6410125,2018,YFT,1198.48
66964,6410125,2019,YFT,2666.74
66965,6410125,2020,BET,0.12
66966,6410125,2020,YFT,1876.93
66967,6410125,2021,YFT,3087.08
66968,6410125,2022,YFT,5801.24
66969,6410125,2023,YFT,8546.0
66970,6410130,1970,YFT,1988.1000000000001
66971,6410130,1971,YFT,3458.6000000000004
66972,6410130,1972,YFT,3979.3
66973,6410130,1973,YFT,1576.8
66974,6410130,1974,YFT,1479.5
66975,6410130,1975,YFT,597.6
66976,6410130,1976,YFT,5771.400000000001
66977,6410130,1977,YFT,1174.19
66978,6410130,1978,YFT,2002.4
66979,6410130,1979,YFT,2759.2999999999997
66980,6410130,1980,BET,16.31
66981,6410130,1980,YFT,2283.7
66982,6410130,1981,YFT,1833.26
66983,6410130,1982,YFT,456.95000000000005
66984,6410130,1983,YFT,1871.2800000000002
66985,6410130,1984,YFT,3442.1099999999997
66986,6410130,1985,YFT,4470.53
66987,6410130,1986,YFT,2348.9900000000002
66988,6410130,1987,YFT,3124.7
66989,6410130,1988,YFT,300.54
66990,6410130,1989,YFT,1698.99
66991,6410130,1990,YFT,4433.58
66992,6410130,1991,BET,1.0
66993,6410130,1991,YFT,968.61
66994,6410130,1992,YFT,294.97
66995,6410130,1993,YFT,259.44
66996,6410130,1994,BET,1.81
66997,6410130,1994,YFT,2541.57
66998,6410130,1996,YFT,370.08000000000004
66999,6410130,1997,YFT,1311.36
67000,6410130,1998,BET,1.53
67001,6410130,1998,YFT,938.65
67002,6410130,1999,BET,0.68
67003,6410130,1999,YFT,637.4
67004,6410130,2000,BET,0.04
67005,6410130,2000,YFT,3406.8940000000002
67006,6410130,2001,BET,0.72
67007,6410130,2001,YFT,1768.16
67008,6410130,2002,YFT,1045.87
67009,6410130,2003,BET,116.59
67010,6410130,2003,YFT,1664.73
67011,6410130,2004,BET,8.0
67012,6410130,2004,YFT,3049.81
67013,6410130,2005,BET,12.32
67014,6410130,2005,YFT,644.75
67015,6410130,2006,YFT,1067.0
67016,6410130,2007,YFT,403.24
67017,6410130,2008,BET,1.2
67018,6410130,2008,YFT,2691.0
67019,6410130,2009,BET,0.31
67020,6410130,2009,YFT,9310.15
67021,6410130,2010,BET,21.6
67022,6410130,2010,YFT,839.6600000000001
67023,6410130,2011,BET,37.64
67024,6410130,2011,YFT,678.61
67025,6410130,2012,BET,2.82
67026,6410130,2012,YFT,1275.93
67027,6410130,2013,BET,0.41
67028,6410130,2013,YFT,4906.33
67029,6410130,2014,BET,54.72
67030,6410130,2014,YFT,2786.45
67031,6410130,2015,BET,4.24
67032,6410130,2015,YFT,4096.14
67033,6410130,2016,BET,58.39
67034,6410130,2016,YFT,1730.49
67035,6410130,2017,BET,53.66
67036,6410130,2017,YFT,2853.75
67037,6410130,2018,BET,5.739999999999999
67038,6410130,2018,YFT,1886.55
67039,6410130,2019,BET,3.28
67040,6410130,2019,YFT,3748.15
67041,6410130,2020,BET,0.06
67042,6410130,2020,YFT,1797.15
67043,6410130,2021,BET,0.23
67044,6410130,2021,YFT,2190.06
67045,6410130,2022,YFT,2036.35
67046,6410130,2023,YFT,2935.0
67047,6410135,1970,YFT,871.3
67048,6410135,1971,YFT,1988.5
67049,6410135,1972,YFT,3372.0
67050,6410135,1973,YFT,1501.2
67051,6410135,1974,YFT,1434.3
67052,6410135,1975,YFT,150.6
67053,6410135,1976,YFT,4138.8
67054,6410135,1977,YFT,167.0
67055,6410135,1978,YFT,920.4
67056,6410135,1979,YFT,621.97
67057,6410135,1980,YFT,912.1299999999999
67058,6410135,1981,YFT,537.86
67059,6410135,1982,YFT,362.86
67060,6410135,1983,YFT,94.39
67061,6410135,1984,YFT,627.9
67062,6410135,1985,YFT,1003.6
67063,6410135,1986,YFT,1233.8
67064,6410135,1987,BET,9.75
67065,6410135,1987,YFT,309.61
67066,6410135,1988,YFT,1111.88
67067,6410135,1989,YFT,693.62
67068,6410135,1990,BET,2.71
67069,6410135,1990,YFT,2272.61
67070,6410135,1991,YFT,669.72
67071,6410135,1992,BET,0.06
67072,6410135,1992,YFT,0.04
67073,6410135,1994,YFT,360.12
67074,6410135,1996,BET,1.63
67075,6410135,1996,YFT,157.51
67076,6410135,1997,YFT,609.99
67077,6410135,1998,BET,1.04
67078,6410135,1998,YFT,343.79
67079,6410135,1999,BET,2.14
67080,6410135,1999,YFT,899.98
67081,6410135,2000,YFT,3377.0
67082,6410135,2001,YFT,8.16
67083,6410135,2002,BET,0.44
67084,6410135,2002,YFT,375.51
67085,6410135,2003,BET,599.72
67086,6410135,2003,YFT,3308.52
67087,6410135,2004,BET,70.76
67088,6410135,2004,YFT,1195.57
67089,6410135,2005,BET,4.8
67090,6410135,2005,YFT,83.06
67091,6410135,2006,BET,1.0
67092,6410135,2006,YFT,576.0
67093,6410135,2007,BET,1.04
67094,6410135,2007,YFT,79.44
67095,6410135,2008,YFT,930.0
67096,6410135,2009,BET,0.35
67097,6410135,2009,YFT,4558.0
67098,6410135,2010,BET,5.89
67099,6410135,2010,YFT,81.75
67100,6410135,2011,BET,31.01
67101,6410135,2011,YFT,253.48000000000002
67102,6410135,2012,YFT,301.09
67103,6410135,2013,YFT,2716.44
67104,6410135,2014,BET,14.96
67105,6410135,2014,YFT,3810.12
67106,6410135,2015,BET,14.66
67107,6410135,2015,YFT,2489.23
67108,6410135,2016,BET,10.66
67109,6410135,2016,YFT,829.91
67110,6410135,2017,BET,45.51
67111,6410135,2017,YFT,1941.43
67112,6410135,2018,BET,4.109999999999999
67113,6410135,2018,YFT,2419.86
67114,6410135,2019,YFT,3015.89
67115,6410135,2020,YFT,1069.92
67116,6410135,2021,BET,2.55
67117,6410135,2021,YFT,2135.06
67118,6410135,2022,YFT,5701.0
67119,6410135,2023,YFT,2276.0
67120,6410140,1970,YFT,71.6
67121,6410140,1971,YFT,303.7
67122,6410140,1972,YFT,791.1
67123,6410140,1973,YFT,692.9000000000001
67124,6410140,1974,YFT,1074.2
67125,6410140,1975,YFT,623.9
67126,6410140,1976,YFT,1572.1
67127,6410140,1977,YFT,45.400000000000006
67128,6410140,1978,YFT,65.3
67129,6410140,1979,YFT,13.6
67130,6410140,1980,YFT,37.2
67131,6410140,1981,YFT,46.2
67132,6410140,1982,YFT,758.76
67133,6410140,1983,YFT,7.32
67134,6410140,1985,YFT,1044.8
67135,6410140,1986,YFT,285.40999999999997
67136,6410140,1987,BET,5.9399999999999995
67137,6410140,1987,YFT,2.0999999999999996
67138,6410140,1988,YFT,6.3
67139,6410140,1989,BET,1.26
67140,6410140,1989,YFT,0.03
67141,6410140,1990,BET,14.75
67142,6410140,1990,YFT,397.24
67143,6410140,1991,YFT,360.0
67144,6410140,1992,BET,0.38
67145,6410140,1992,YFT,0.15
67146,6410140,1993,BET,6.62
67147,6410140,1993,YFT,0.15
67148,6410140,1996,BET,0.38
67149,6410140,1997,YFT,4.53
67150,6410140,1998,BET,0.34
67151,6410140,1998,YFT,0.23
67152,6410140,1999,YFT,31.74
67153,6410140,2000,YFT,426.2
67154,6410140,2001,YFT,0.6
67155,6410140,2003,BET,278.97999999999996
67156,6410140,2003,YFT,226.20000000000002
67157,6410140,2005,BET,1.45
67158,6410140,2005,YFT,0.65
67159,6410140,2006,BET,10.0
67160,6410140,2006,YFT,22.0
67161,6410140,2007,YFT,0.24
67162,6410140,2008,YFT,689.0
67163,6410140,2009,BET,7.24
67164,6410140,2009,YFT,1742.0
67165,6410140,2010,BET,10.85
67166,6410140,2010,YFT,15.22
67167,6410140,2011,BET,0.36
67168,6410140,2011,YFT,45.0
67169,6410140,2012,BET,1.56
67170,6410140,2012,YFT,223.56
67171,6410140,2013,BET,1.91
67172,6410140,2013,YFT,1979.04
67173,6410140,2014,YFT,568.06
67174,6410140,2015,BET,9.02
67175,6410140,2015,YFT,521.09
67176,6410140,2016,BET,104.94999999999999
67177,6410140,2016,YFT,92.18
67178,6410140,2017,YFT,1532.34
67179,6410140,2018,BET,4.12
67180,6410140,2018,YFT,3892.9
67181,6410140,2019,YFT,213.05
67182,6410140,2020,YFT,65.76
67183,6410140,2021,BET,4.609999999999999
67184,6410140,2021,YFT,1705.1499999999999
67185,6410140,2022,YFT,1922.0
67186,6410140,2023,YFT,287.0
67187,6410145,1970,YFT,39.1
67188,6410145,1973,YFT,9.1
67189,6410145,1974,YFT,5.4
67190,6410145,1982,YFT,34.46
67191,6410145,1987,BET,6.779999999999999
67192,6410145,1987,YFT,3.4
67193,6410145,1989,BET,0.47000000000000003
67194,6410145,1990,BET,25.47
67195,6410145,1990,YFT,6.529999999999999
67196,6410145,1991,BET,40.93
67197,6410145,1991,YFT,1.97
67198,6410145,1993,BET,1.59
67199,6410145,1993,YFT,0.03
67200,6410145,1997,BET,0.27
67201,6410145,2000,BET,0.47
67202,6410145,2000,YFT,1.24
67203,6410145,2001,BET,0.58
67204,6410145,2001,YFT,0.25
67205,6410145,2003,BET,24.38
67206,6410145,2003,YFT,28.78
67207,6410145,2004,BET,4.46
67208,6410145,2004,YFT,0.2
67209,6410145,2005,BET,25.419999999999998
67210,6410145,2005,YFT,19.67
67211,6410145,2007,BET,40.879999999999995
67212,6410145,2007,YFT,8.39
67213,6410145,2008,BET,1.0
67214,6410145,2008,YFT,13.0
67215,6410145,2009,YFT,95.0
67216,6410145,2010,BET,2.11
67217,6410145,2010,YFT,1.05
67218,6410145,2011,BET,2.88
67219,6410145,2011,YFT,0.04
67220,6410145,2012,YFT,60.61
67221,6410145,2013,YFT,3.69
67222,6410145,2014,BET,3.81
67223,6410145,2014,YFT,19.69
67224,6410145,2015,BET,70.63
67225,6410145,2015,YFT,19.46
67226,6410145,2016,BET,9.58
67227,6410145,2016,YFT,5.03
67228,6410145,2017,BET,48.86
67229,6410145,2017,YFT,49.05
67230,6410145,2018,BET,12.91
67231,6410145,2018,YFT,1142.17
67232,6410145,2019,YFT,15.51
67233,6410145,2020,BET,0.08
67234,6410145,2020,YFT,0.16999999999999998
67235,6410145,2021,BET,42.5
67236,6410145,2021,YFT,105.58
67237,6410145,2022,YFT,257.0
67242,6410150,1966,BET,56.539
67243,6410150,1966,YFT,1.748
67244,6410150,1967,BET,110.159
67245,6410150,1967,YFT,1.521
67246,6410150,1968,BET,133.296
67247,6410150,1968,YFT,3.229
67248,6410150,1970,BET,409.383
67249,6410150,1970,YFT,62.207
67250,6410150,1972,BET,42.914
67251,6410150,1972,YFT,1.009
67252,6410150,1977,BET,39.846
67253,6410150,1977,YFT,10.569
67254,6410150,1978,BET,404.538
67255,6410150,1978,YFT,13.834
67256,6410150,1979,BET,86.281
67257,6410150,1979,YFT,8.019
67258,6410150,1980,BET,185.39600000000002
67259,6410150,1980,YFT,5.416
67260,6410150,1981,BET,48.937
67261,6410150,1981,YFT,3.6950000000000003
67262,6410150,1982,BET,158.51
67263,6410150,1982,YFT,6.194
67264,6410150,1983,BET,59.517
67265,6410150,1983,YFT,1.016
67266,6410150,1984,BET,41.704
67267,6410150,1984,YFT,3.212
67268,6410150,1986,BET,59.846
67269,6410150,1986,YFT,1.561
67270,6410150,1987,BET,310.939
67271,6410150,1987,YFT,8.563
67272,6410150,1988,BET,780.534
67273,6410150,1988,YFT,36.168
67274,6410150,1989,BET,1030.471
67275,6410150,1989,YFT,49.51
67276,6410150,1990,BET,650.876
67277,6410150,1990,YFT,43.296
67278,6410150,1991,BET,389.90000000000003
67279,6410150,1991,YFT,56.34
67280,6410150,1992,BET,113.678
67281,6410150,1992,YFT,5.1850000000000005
67282,6410150,1993,BET,30.876
67283,6410150,1993,YFT,12.474
67284,6410150,1994,BET,103.593
67285,6410150,1994,YFT,5.813
67286,6410150,1995,BET,29.124
67287,6410150,1995,YFT,3.151
67288,6410150,1996,BET,54.529
67289,6410150,1996,YFT,18.544
67290,6410150,1997,BET,41.581
67291,6410150,1997,YFT,10.402
67292,6410150,1998,BET,38.562
67293,6410150,1998,YFT,3.489
67294,6410150,2003,BET,424.351
67295,6410150,2003,YFT,73.425
67296,6410150,2004,BET,51.099
67297,6410150,2004,YFT,3.012
67298,6410150,2005,BET,5.399
67299,6410150,2005,YFT,4.307
67300,6410150,2006,BET,244.422
67301,6410150,2006,YFT,22.907
67302,6410150,2008,BET,1.1520000000000001
67303,6410150,2008,YFT,29.552
67304,6410150,2011,BET,2.432
67305,6410150,2011,YFT,36.96
67306,6410150,2012,YFT,2.804
67307,6410150,2016,BET,50.910999999999994
67308,6410150,2016,YFT,2.428
67315,6410155,1965,BET,120.996
67316,6410155,1965,YFT,18.447
67317,6410155,1966,BET,180.64
67318,6410155,1966,YFT,8.591999999999999
67319,6410155,1967,BET,306.065
67320,6410155,1967,YFT,9.999
67321,6410155,1968,BET,170.813
67322,6410155,1968,YFT,11.713999999999999
67323,6410155,1969,BET,49.801
67324,6410155,1969,YFT,1.139
67325,6410155,1970,BET,444.813
67326,6410155,1970,YFT,43.276
67327,6410155,1971,BET,174.07999999999998
67328,6410155,1971,YFT,2.674
67329,6410155,1972,BET,334.562
67330,6410155,1972,YFT,17.311
67331,6410155,1973,BET,473.87300000000005
67332,6410155,1973,YFT,11.988999999999999
67333,6410155,1975,BET,501.354
67334,6410155,1975,YFT,35.692
67335,6410155,1976,BET,627.925
67336,6410155,1976,YFT,28.205
67337,6410155,1977,BET,218.768
67338,6410155,1977,YFT,15.672
67339,6410155,1978,BET,799.176
67340,6410155,1978,YFT,31.484
67341,6410155,1979,BET,211.498
67342,6410155,1979,YFT,10.786
67343,6410155,1980,BET,520.713
67344,6410155,1980,YFT,32.856
67345,6410155,1981,BET,555.424
67346,6410155,1981,YFT,12.999
67347,6410155,1982,BET,589.1030000000001
67348,6410155,1982,YFT,36.085
67349,6410155,1983,BET,754.826
67350,6410155,1983,YFT,43.272
67351,6410155,1984,BET,328.906
67352,6410155,1984,YFT,39.754999999999995
67353,6410155,1985,BET,44.922
67354,6410155,1985,YFT,5.813
67355,6410155,1986,BET,226.58800000000002
67356,6410155,1986,YFT,34.351
67357,6410155,1987,BET,216.369
67358,6410155,1987,YFT,5.275
67359,6410155,1988,BET,1007.433
67360,6410155,1988,YFT,106.00500000000001
67361,6410155,1989,BET,805.132
67362,6410155,1989,YFT,96.432
67363,6410155,1990,BET,1382.0800000000002
67364,6410155,1990,YFT,196.359
67365,6410155,1991,BET,831.975
67366,6410155,1991,YFT,168.793
67367,6410155,1992,BET,404.801
67368,6410155,1992,YFT,20.938
67369,6410155,1993,BET,1105.439
67370,6410155,1993,YFT,287.29200000000003
67371,6410155,1994,BET,331.485
67372,6410155,1994,YFT,38.845
67373,6410155,1995,BET,279.914
67374,6410155,1995,YFT,63.56
67375,6410155,1996,BET,314.2
67376,6410155,1996,YFT,37.326
67377,6410155,1997,BET,407.48
67378,6410155,1997,YFT,80.97500000000001
67379,6410155,1998,BET,487.169
67380,6410155,1998,YFT,28.953
67381,6410155,1999,BET,30.389000000000003
67382,6410155,1999,YFT,2.9939999999999998
67383,6410155,2000,BET,21.222
67384,6410155,2000,YFT,1.789
67385,6410155,2001,BET,294.087
67386,6410155,2001,YFT,30.98
67387,6410155,2002,BET,173.165
67388,6410155,2002,YFT,3.455
67389,6410155,2003,BET,398.655
67390,6410155,2003,YFT,117.884
67391,6410155,2004,BET,558.379
67392,6410155,2004,YFT,28.448
67393,6410155,2005,BET,154.851
67394,6410155,2005,YFT,28.328
67395,6410155,2006,BET,1168.039
67396,6410155,2006,YFT,141.432
67397,6410155,2007,BET,236.606
67398,6410155,2007,YFT,5.091
67399,6410155,2008,BET,1.466
67400,6410155,2008,YFT,17.612000000000002
67401,6410155,2009,BET,2.409
67402,6410155,2009,YFT,16.302
67403,6410155,2010,BET,14.194
67404,6410155,2010,YFT,4.056
67405,6410155,2011,BET,3.9490000000000003
67406,6410155,2011,YFT,31.759
67407,6410155,2012,BET,0.164
67408,6410155,2012,YFT,0.277
67409,6410155,2013,BET,29.314
67410,6410155,2013,YFT,2.7
67411,6410155,2014,BET,12.725
67412,6410155,2014,YFT,1.209
67413,6410155,2015,BET,304.276
67414,6410155,2015,YFT,10.32
67415,6410155,2016,BET,416.695
67416,6410155,2016,YFT,12.748000000000001
67417,6410155,2017,BET,180.41
67418,6410155,2017,YFT,22.221
67419,6410155,2018,BET,718.308
67420,6410155,2018,YFT,139.013
67421,6410155,2019,BET,189.865
67422,6410155,2019,YFT,33.301
67423,6410155,2020,BET,1005.388
67424,6410155,2020,YFT,40.475
67425,6410155,2022,BET,269.409
67426,6410155,2022,YFT,46.277
67443,6410160,1966,BET,302.204
67444,6410160,1966,YFT,20.512
67445,6410160,1967,BET,782.492
67446,6410160,1967,YFT,54.115
67447,6410160,1968,BET,83.684
67448,6410160,1968,YFT,17.129
67449,6410160,1969,BET,83.107
67450,6410160,1969,YFT,9.663
67451,6410160,1970,BET,876.958
67452,6410160,1970,YFT,201.045
67453,6410160,1971,BET,444.783
67454,6410160,1971,YFT,21.677
67455,6410160,1972,BET,1393.332
67456,6410160,1972,YFT,93.361
67457,6410160,1973,BET,1620.6870000000001
67458,6410160,1973,YFT,77.104
67459,6410160,1974,BET,422.698
67460,6410160,1974,YFT,32.429
67461,6410160,1975,BET,575.669
67462,6410160,1975,YFT,48.361000000000004
67463,6410160,1976,BET,1147.841
67464,6410160,1976,YFT,80.596
67465,6410160,1977,BET,195.801
67466,6410160,1977,YFT,5.448
67467,6410160,1978,BET,906.533
67468,6410160,1978,YFT,98.453
67469,6410160,1979,BET,720.025
67470,6410160,1979,YFT,82.279
67471,6410160,1980,BET,1069.065
67472,6410160,1980,YFT,154.111
67473,6410160,1981,BET,957.5500000000001
67474,6410160,1981,YFT,84.465
67475,6410160,1982,BET,861.8629999999999
67476,6410160,1982,YFT,127.453
67477,6410160,1983,BET,566.183
67478,6410160,1983,YFT,49.277
67479,6410160,1984,BET,771.057
67480,6410160,1984,YFT,95.048
67481,6410160,1985,BET,709.1320000000001
67482,6410160,1985,YFT,38.678
67483,6410160,1986,BET,598.575
67484,6410160,1986,YFT,81.746
67485,6410160,1987,BET,742.047
67486,6410160,1987,YFT,75.926
67487,6410160,1988,BET,1383.991
67488,6410160,1988,YFT,272.98400000000004
67489,6410160,1989,BET,1607.075
67490,6410160,1989,YFT,201.846
67491,6410160,1990,BET,698.7090000000001
67492,6410160,1990,YFT,150.18099999999998
67493,6410160,1991,BET,517.789
67494,6410160,1991,YFT,149.228
67495,6410160,1992,BET,443.814
67496,6410160,1992,YFT,88.49600000000001
67497,6410160,1993,BET,864.893
67498,6410160,1993,YFT,395.58599999999996
67499,6410160,1994,BET,737.948
67500,6410160,1994,YFT,218.687
67501,6410160,1995,BET,1323.157
67502,6410160,1995,YFT,630.482
67503,6410160,1996,BET,350.65
67504,6410160,1996,YFT,67.819
67505,6410160,1997,BET,418.45099999999996
67506,6410160,1997,YFT,164.85899999999998
67507,6410160,1998,BET,367.937
67508,6410160,1998,YFT,65.00200000000001
67509,6410160,1999,BET,445.901
67510,6410160,1999,YFT,65.51599999999999
67511,6410160,2000,BET,441.659
67512,6410160,2000,YFT,85.208
67513,6410160,2001,BET,385.26800000000003
67514,6410160,2001,YFT,39.947
67515,6410160,2002,BET,534.715
67516,6410160,2002,YFT,36.091
67517,6410160,2003,BET,434.573
67518,6410160,2003,YFT,102.301
67519,6410160,2004,BET,708.476
67520,6410160,2004,YFT,70.27499999999999
67521,6410160,2005,BET,473.19
67522,6410160,2005,YFT,64.421
67523,6410160,2006,BET,398.613
67524,6410160,2006,YFT,107.00999999999999
67525,6410160,2007,BET,383.541
67526,6410160,2007,YFT,35.746
67527,6410160,2008,BET,127.726
67528,6410160,2008,YFT,20.037
67529,6410160,2009,BET,131.113
67530,6410160,2009,YFT,21.224
67531,6410160,2010,BET,343.38
67532,6410160,2010,YFT,26.750999999999998
67533,6410160,2011,BET,384.745
67534,6410160,2011,YFT,67.175
67535,6410160,2012,BET,104.907
67536,6410160,2012,YFT,19.288
67537,6410160,2013,BET,329.665
67538,6410160,2013,YFT,26.142
67539,6410160,2014,BET,304.015
67540,6410160,2014,YFT,25.474
67541,6410160,2015,BET,560.12
67542,6410160,2015,YFT,46.132999999999996
67543,6410160,2016,BET,559.643
67544,6410160,2016,YFT,59.067
67545,6410160,2017,BET,344.682
67546,6410160,2017,YFT,83.916
67547,6410160,2018,BET,933.8910000000001
67548,6410160,2018,YFT,180.145
67549,6410160,2019,BET,589.553
67550,6410160,2019,YFT,96.502
67551,6410160,2020,BET,1120.922
67552,6410160,2020,YFT,139.742
67553,6410160,2021,BET,1074.901
67554,6410160,2021,YFT,343.751
67555,6410160,2022,BET,821.881
67556,6410160,2022,YFT,339.694
67557,6410160,2023,BET,331.305
67558,6410160,2023,YFT,131.984
67581,6410165,1965,BET,399.76099999999997
67582,6410165,1965,YFT,73.559
67583,6410165,1966,BET,291.932
67584,6410165,1966,YFT,80.515
67585,6410165,1967,BET,1076.469
67586,6410165,1967,YFT,159.463
67587,6410165,1968,BET,102.731
67588,6410165,1968,YFT,19.75
67589,6410165,1969,BET,354.615
67590,6410165,1969,YFT,28.204
67591,6410165,1970,BET,819.607
67592,6410165,1970,YFT,297.079
67593,6410165,1971,BET,841.737
67594,6410165,1971,YFT,112.032
67595,6410165,1972,BET,875.058
67596,6410165,1972,YFT,78.571
67597,6410165,1973,BET,929.652
67598,6410165,1973,YFT,108.673
67599,6410165,1974,BET,1129.914
67600,6410165,1974,YFT,206.602
67601,6410165,1975,BET,615.846
67602,6410165,1975,YFT,87.262
67603,6410165,1976,BET,829.646
67604,6410165,1976,YFT,92.025
67605,6410165,1977,BET,710.673
67606,6410165,1977,YFT,109.422
67607,6410165,1978,BET,1149.802
67608,6410165,1978,YFT,299.486
67609,6410165,1979,BET,1091.813
67610,6410165,1979,YFT,230.298
67611,6410165,1980,BET,933.36
67612,6410165,1980,YFT,253.739
67613,6410165,1981,BET,634.538
67614,6410165,1981,YFT,71.193
67615,6410165,1982,BET,417.269
67616,6410165,1982,YFT,93.96
67617,6410165,1983,BET,250.97899999999998
67618,6410165,1983,YFT,31.48
67619,6410165,1984,BET,604.936
67620,6410165,1984,YFT,100.734
67621,6410165,1985,BET,543.945
67622,6410165,1985,YFT,33.135
67623,6410165,1986,BET,788.187
67624,6410165,1986,YFT,128.574
67625,6410165,1987,BET,977.422
67626,6410165,1987,YFT,110.11500000000001
67627,6410165,1988,BET,1244.808
67628,6410165,1988,YFT,300.642
67629,6410165,1989,BET,825.423
67630,6410165,1989,YFT,146.726
67631,6410165,1990,BET,543.814
67632,6410165,1990,YFT,135.381
67633,6410165,1991,BET,613.916
67634,6410165,1991,YFT,166.573
67635,6410165,1992,BET,472.722
67636,6410165,1992,YFT,62.606
67637,6410165,1993,BET,397.54900000000004
67638,6410165,1993,YFT,226.174
67639,6410165,1994,BET,261.043
67640,6410165,1994,YFT,77.181
67641,6410165,1995,BET,442.58
67642,6410165,1995,YFT,273.69100000000003
67643,6410165,1996,BET,358.341
67644,6410165,1996,YFT,77.838
67645,6410165,1997,BET,249.345
67646,6410165,1997,YFT,132.919
67647,6410165,1998,BET,193.79
67648,6410165,1998,YFT,49.863
67649,6410165,1999,BET,714.0749999999999
67650,6410165,1999,YFT,102.909
67651,6410165,2000,BET,581.257
67652,6410165,2000,YFT,134.781
67653,6410165,2001,BET,235.037
67654,6410165,2001,YFT,28.405
67655,6410165,2002,BET,405.735
67656,6410165,2002,YFT,22.017
67657,6410165,2003,BET,439.842
67658,6410165,2003,YFT,87.89999999999999
67659,6410165,2004,BET,724.153
67660,6410165,2004,YFT,73.949
67661,6410165,2005,BET,440.983
67662,6410165,2005,YFT,93.074
67663,6410165,2006,BET,543.918
67664,6410165,2006,YFT,179.051
67665,6410165,2007,BET,341.433
67666,6410165,2007,YFT,30.262999999999998
67667,6410165,2008,BET,917.784
67668,6410165,2008,YFT,87.608
67669,6410165,2009,BET,450.97400000000005
67670,6410165,2009,YFT,63.556999999999995
67671,6410165,2010,BET,632.478
67672,6410165,2010,YFT,53.027
67673,6410165,2011,BET,819.221
67674,6410165,2011,YFT,137.346
67675,6410165,2012,BET,836.4839999999999
